1099	K7S8X4;(S)-2-hydroxy-acid
1100	I0GRL8;(S)-2-hydroxy-acid
1101	F7PU87;(S)-2-hydroxy-acid
1102	C3KLX0;(S)-2-hydroxy-acid
1103	D5REL4;(S)-2-hydroxy-acid
1104	Q8RIN5;(S)-2-hydroxy-acid
1105	D4J5N3;(S)-2-hydroxy-acid
1106	G0AHZ0;(S)-2-hydroxy-acid
1107	I9W3U5;(S)-2-hydroxy-acid
1108	E5AM76;(S)-2-hydroxy-acid
1109	L8FNN6;(S)-2-hydroxy-acid
1110	E6N788;(S)-2-hydroxy-acid
1111	E6N7D7;(S)-2-hydroxy-acid
1112	Q7P867;(S)-2-hydroxy-acid
1113	C7HSG4;(S)-2-hydroxy-acid
1114	G4CHB5;(S)-2-hydroxy-acid
1115	D8IRW2;(S)-2-hydroxy-acid
1116	Q7U599;(S)-2-hydroxy-acid
1117	A0A0P7ZQ36;(S)-2-hydroxy-acid
1118	A9ENW5;(S)-2-hydroxy-acid
1119	A0A0A0HRL1;(S)-2-hydroxy-acid
1120	M1MT52;(S)-2-hydroxy-acid
1121	E1V7C1;(S)-2-hydroxy-acid
1122	A0A0P0USS3;(S)-2-hydroxy-acid
1123	W0X1M3;(S)-2-hydroxy-acid
1124	L9PP95;(S)-2-hydroxy-acid
1125	A0A0J5Q9F3;(S)-2-hydroxy-acid
1126	G8SBJ3;(S)-2-hydroxy-acid
1127	E2PL66;(S)-2-hydroxy-acid
1128	D4J7S8;(S)-2-hydroxy-acid
1129	A2SM02;(S)-2-hydroxy-acid
1130	A5TRL7;(S)-2-hydroxy-acid
1131	U2E4D8;(S)-2-hydroxy-acid
1132	H6QAW2;(S)-2-hydroxy-acid
1133	A2C7I8;(S)-2-hydroxy-acid
1134	Q7V678;(S)-2-hydroxy-acid
1135	A0A0D0Q694;(S)-2-hydroxy-acid
1136	D4MUV9;(S)-2-hydroxy-acid
1137	Q16CG8;(S)-2-hydroxy-acid
1138	Q0I8G2;(S)-2-hydroxy-acid
1139	D4N087;(S)-2-hydroxy-acid
1140	S6BS41;(S)-2-hydroxy-acid
1141	I0HKK8;(S)-2-hydroxy-acid
1142	A0A0D8BAE7;(S)-2-hydroxy-acid
1143	S5YW07;(S)-2-hydroxy-acid
1144	A0A0J0UTH7;(S)-2-hydroxy-acid
1145	B6B2K7;(S)-2-hydroxy-acid
1146	S7U073;(S)-2-hydroxy-acid
1147	Q96Y71;(S)-2-hydroxy-acid
1148	A0A0B5QLQ1;(S)-2-hydroxy-acid
1149	Q81AQ6;(S)-2-hydroxy-acid
1150	A0A075WBB5;(S)-2-hydroxy-acid
1151	G4D1T0;(S)-2-hydroxy-acid
1152	D4LKY0;(S)-2-hydroxy-acid
1153	Q2LXM8;(S)-2-hydroxy-acid
1154	A0A089QDS0;(S)-2-hydroxy-acid
1155	F0HWF2;(S)-2-hydroxy-acid
1156	E5AM77;(S)-2-hydroxy-acid
1157	C5AVF5;(S)-2-hydroxy-acid
1158	C7CDF7;(S)-2-hydroxy-acid
1159	F4BMG1;(S)-2-hydroxy-acid
1160	Q8YI46;(S)-2-hydroxy-acid
1161	A0A062WW27;(S)-2-hydroxy-acid
1162	W9D4X9;(S)-2-hydroxy-acid
1163	Q72G82;(S)-2-hydroxy-acid
1164	Q6L2S1;(S)-2-hydroxy-acid
1165	Q5WIP4;(S)-2-hydroxy-acid
1166	A0A0K1E2Q1;(S)-2-hydroxy-acid
1167	Q1LMF7;(S)-2-hydroxy-acid
1168	A0A0F4FWB8;(S)-2-hydroxy-acid
1169	S6BD85;(S)-2-hydroxy-acid
1170	Q7NZM1;(S)-2-hydroxy-acid
1171	S6DC87;(S)-2-hydroxy-acid
1172	A0A087RXW1;(S)-2-hydroxy-acid
1173	A0A0K1DZV3;(S)-2-hydroxy-acid
1174	Q0KBU8;(S)-2-hydroxy-acid
1175	G0ESW4;(S)-2-hydroxy-acid
1176	G0ERK7;(S)-2-hydroxy-acid
1177	D4XIR1;(S)-2-hydroxy-acid
1178	Q0KC24;(S)-2-hydroxy-acid
1179	A0A0E1S6K3;(S)-2-hydroxy-acid
1180	A0A0A1FVZ7;(S)-2-hydroxy-acid
1181	A0A0N9YJI4;(S)-2-hydroxy-acid
1182	S7SU43;(S)-2-hydroxy-acid
1183	Q5KZS1;(S)-2-hydroxy-acid
1184	H1WCY2;(S)-2-hydroxy-acid
1185	Q5WFZ3;(S)-2-hydroxy-acid
1186	K4LGZ0;(S)-2-hydroxy-acid
1187	M7MTF7;(S)-2-hydroxy-acid
1188	F9VPD1;(S)-2-hydroxy-acid
1189	G6F8W6;(S)-2-hydroxy-acid
1190	F5SJF1;(S)-2-hydroxy-acid
1191	Q2LWG4;(S)-2-hydroxy-acid
1192	Q5P8S5;(S)-2-hydroxy-acid
1193	Q82WE3;(S)-2-hydroxy-acid
1194	A5GQ90;(S)-2-hydroxy-acid
1195	Q4FNZ1;(S)-2-hydroxy-acid
1196	Q7U9U2;(S)-2-hydroxy-acid
1197	A5GI75;(S)-2-hydroxy-acid
1198	Q0BSS5;(S)-2-hydroxy-acid
1199	Q82WK0;(S)-2-hydroxy-acid
1200	W6I5R7;(S)-2-hydroxy-acid
1201	S6BHF8;(S)-2-hydroxy-acid
1202	Q0IDM6;(S)-2-hydroxy-acid
1203	W6QS11;(S)-2-hydroxy-acid
1204	A0A061CL74;(S)-2-hydroxy-acid
1205	U4PUB6;(S)-2-hydroxy-acid
1206	G4CKD2;(S)-2-hydroxy-acid
1207	Q8YB39;(S)-2-hydroxy-acid
1208	Q16CG7;(S)-2-hydroxy-acid
1209	W6K7A3;(S)-2-hydroxy-acid
1210	A0A083ZPU0;(S)-2-hydroxy-acid
1211	B3PR96;(S)-2-hydroxy-acid
1212	H0SX50;(S)-2-hydroxy-acid
1213	B9NTK6;(S)-2-hydroxy-acid
1214	H0TJ90;(S)-2-hydroxy-acid
1215	Q1LJ75;(S)-2-hydroxy-acid
1216	A5ECH9;(S)-2-hydroxy-acid
1217	A0A0H3KC56;(S)-2-hydroxy-acid
1218	G0EVT6;(S)-2-hydroxy-acid
1219	B6B2K8;(S)-2-hydroxy-acid
1220	W0X0N5;(S)-2-hydroxy-acid
1221	D5BRS1;(S)-2-hydroxy-acid
1222	C9Y718;(S)-2-hydroxy-acid
1223	Q0K750;(S)-2-hydroxy-acid
1224	B3R6H4;(S)-2-hydroxy-acid
1225	B7QY07;(S)-2-hydroxy-acid
1226	D4XA33;(S)-2-hydroxy-acid
1227	B6BCS0;(S)-2-hydroxy-acid
1228	D8N7C7;(S)-2-hydroxy-acid
1229	D8NPG8;(S)-2-hydroxy-acid
1230	Q8XW08;(S)-2-hydroxy-acid
1231	Q5P1Z3;(S)-2-hydroxy-acid
1232	A2CCV2;(S)-2-hydroxy-acid
1233	G0AHZ1;(S)-2-hydroxy-acid
1234	A9IQN0;(S)-2-hydroxy-acid
1235	G9A160;(S)-2-hydroxy-acid
1236	C3MGS4;(S)-2-hydroxy-acid
1237	A2SED3;(S)-2-hydroxy-acid
1238	G2IPH4;(S)-2-hydroxy-acid
1239	B7RMU2;(S)-2-hydroxy-acid
1240	A4Z0U9;(S)-2-hydroxy-acid
1241	W6R6M4;(S)-2-hydroxy-acid
1242	H0RVQ4;(S)-2-hydroxy-acid
1243	H0SIC1;(S)-2-hydroxy-acid
1244	Q145G9;(S)-2-hydroxy-acid
1245	A0A0B6RP43;(S)-2-hydroxy-acid
1246	D8IRW1;(S)-2-hydroxy-acid
1247	E3HEK0;(S)-2-hydroxy-acid
1248	L9PRB1;(S)-2-hydroxy-acid
1249	A2SM03;(S)-2-hydroxy-acid
1250	I0HKK7;(S)-2-hydroxy-acid
1251	Q3JNY8;(S)-2-hydroxy-acid
1252	E5AM75;(S)-2-hydroxy-acid
1253	Q72LD1;(S)-2-hydroxy-acid
1254	G2ZL38;(S)-2-hydroxy-acid
1255	A0A0E1SA20;(S)-2-hydroxy-acid
1256	U2ENB5;(S)-2-hydroxy-acid
1257	A0A085FLP7;(S)-2-hydroxy-acid
1258	G3A159;(S)-2-hydroxy-acid
1259	D8NYS4;(S)-2-hydroxy-acid
1260	Q82SS0;(S)-2-hydroxy-acid
1261	Q5SM78;(S)-2-hydroxy-acid
1262	S6ARK9;(S)-2-hydroxy-acid
1263	A6SUS9;(S)-2-hydroxy-acid
1264	A0A0S4LY82;(S)-2-hydroxy-acid
1265	J0FCM7;(S)-2-hydroxy-acid
1266	J0JPM0;(S)-2-hydroxy-acid
1267	J0MTC9;(S)-2-hydroxy-acid
1268	J0IGI0;(S)-2-hydroxy-acid
1269	I9QLS9;(S)-2-hydroxy-acid
1270	I9SY86;(S)-2-hydroxy-acid
1271	J0K1I9;(S)-2-hydroxy-acid
1272	I9SW61;(S)-2-hydroxy-acid
1273	J0N9A2;(S)-2-hydroxy-acid
1274	J0B9A4;(S)-2-hydroxy-acid
1275	I9QC67;(S)-2-hydroxy-acid
1276	J0MQ57;(S)-2-hydroxy-acid
1277	J0QF80;(S)-2-hydroxy-acid
1278	J0AIG3;(S)-2-hydroxy-acid
1279	I9U1D8;(S)-2-hydroxy-acid
1280	I9VJ91;(S)-2-hydroxy-acid
1281	J0AKV7;(S)-2-hydroxy-acid
1282	I9ZFV5;(S)-2-hydroxy-acid
1283	I9ZW66;(S)-2-hydroxy-acid
1284	J0T3Q0;(S)-2-hydroxy-acid
1285	J0UJF0;(S)-2-hydroxy-acid
1286	D7FFM6;(S)-2-hydroxy-acid
1287	J0KRB8;(S)-2-hydroxy-acid
1288	J0I449;(S)-2-hydroxy-acid
1289	J0NY54;(S)-2-hydroxy-acid
1290	J0JI36;(S)-2-hydroxy-acid
1291	J0I969;(S)-2-hydroxy-acid
1292	J0T775;(S)-2-hydroxy-acid
1293	I9UMF5;(S)-2-hydroxy-acid
1294	I9QXN7;(S)-2-hydroxy-acid
1295	J0AM02;(S)-2-hydroxy-acid
1296	J0NMR6;(S)-2-hydroxy-acid
1297	I9X7P1;(S)-2-hydroxy-acid
1298	I9SAM5;(S)-2-hydroxy-acid
1299	I9SN73;(S)-2-hydroxy-acid
1300	J0PDY3;(S)-2-hydroxy-acid
1301	J0IR62;(S)-2-hydroxy-acid
1302	I9VVE0;(S)-2-hydroxy-acid
1303	J0N6S8;(S)-2-hydroxy-acid
1304	I9XDF2;(S)-2-hydroxy-acid
1305	I9Z6T9;(S)-2-hydroxy-acid
1306	J0NGH8;(S)-2-hydroxy-acid
1307	J0K0H0;(S)-2-hydroxy-acid
1308	Q1CV18;(S)-2-hydroxy-acid
1309	I9TFH2;(S)-2-hydroxy-acid
1310	I9VIR9;(S)-2-hydroxy-acid
1311	I9QQ35;(S)-2-hydroxy-acid
1312	I9THB2;(S)-2-hydroxy-acid
1313	I9WXT2;(S)-2-hydroxy-acid
1314	J0Q1Y2;(S)-2-hydroxy-acid
1315	I9Q9Y3;(S)-2-hydroxy-acid
1316	J0QQU2;(S)-2-hydroxy-acid
1317	J0INP2;(S)-2-hydroxy-acid
1318	J0AF82;(S)-2-hydroxy-acid
1319	J0MA07;(S)-2-hydroxy-acid
1320	J0NQ35;(S)-2-hydroxy-acid
1321	J0BT75;(S)-2-hydroxy-acid
1322	J0C7Q0;(S)-2-hydroxy-acid
1323	J0LV76;(S)-2-hydroxy-acid
1324	I9YPI2;(S)-2-hydroxy-acid
1325	J0CJ25;(S)-2-hydroxy-acid
1326	J0A799;(S)-2-hydroxy-acid
1327	I9YRU8;(S)-2-hydroxy-acid
1328	J0HVI6;(S)-2-hydroxy-acid
1329	I9YBY4;(S)-2-hydroxy-acid
1330	J0HUJ5;(S)-2-hydroxy-acid
1331	J0ABA9;(S)-2-hydroxy-acid
1332	I9SA22;(S)-2-hydroxy-acid
1333	A0A0J7JD82;(S)-2-hydroxy-acid
1334	A0A0B0H8K0;(S)-2-hydroxy-acid
1335	K9NCU5;(S)-2-hydroxy-acid
1336	S6BUT8;(S)-2-hydroxy-acid
1337	G4CXE1;(S)-2-hydroxy-acid
1338	Q3JHC3;(S)-2-hydroxy-acid
1339	Q3JQM9;(S)-2-hydroxy-acid
1340	G6FBF9;(S)-2-hydroxy-acid
1341	D4YN11;(S)-2-hydroxy-acid
1342	U2EQX2;(S)-2-hydroxy-acid
1343	F5SJF4;(S)-2-hydroxy-acid
1344	A2CCU9;(S)-2-hydroxy-acid
1345	H0RSU3;(S)-2-hydroxy-acid
1346	H0TLA1;(S)-2-hydroxy-acid
1347	H0SLS5;(S)-2-hydroxy-acid
1348	A5CXB1;(S)-2-hydroxy-acid
1349	Q96Y72;(S)-2-hydroxy-acid
1350	W1AXB1;(S)-2-hydroxy-acid
1351	I6GYD6;(S)-2-hydroxy-acid
1352	I6D4W4;(S)-2-hydroxy-acid
1353	A0A0M2H872;(S)-2-hydroxy-acid
1354	A0A0F8B4A0;(S)-2-hydroxy-acid
1355	A0A0A1ZY49;(S)-2-hydroxy-acid
1356	H0E0N2;(S)-2-hydroxy-acid
1357	A0A0H7PWY0;(S)-2-hydroxy-acid
1358	A0A0H7Y229;(S)-2-hydroxy-acid
1359	A0A0L0GS82;(S)-2-hydroxy-acid
1360	A0A0J6WNW6;(S)-2-hydroxy-acid
1361	A0A024HJZ1;(S)-2-hydroxy-acid
1362	A0A0J1BEK0;(S)-2-hydroxy-acid
1363	A0A0H2LZ12;(S)-2-hydroxy-acid
1364	K1KWG0;(S)-2-hydroxy-acid
1365	R7ZZ67;(S)-2-hydroxy-acid
1366	M9TZM2;(S)-2-hydroxy-acid
1367	A0A0A1DNC4;(S)-2-hydroxy-acid
1368	A0A024GXF2;(S)-2-hydroxy-acid
1369	A0A021XIZ9;(S)-2-hydroxy-acid
1370	A0A0H5CSE9;(S)-2-hydroxy-acid
1371	K5V8K6;(S)-2-hydroxy-acid
1372	A0A0E4GN67;(S)-2-hydroxy-acid
1373	A0A0D8I3J1;(S)-2-hydroxy-acid
1374	A0A0D6H816;(S)-2-hydroxy-acid
1375	K5VRB7;(S)-2-hydroxy-acid
1376	K5U2K2;(S)-2-hydroxy-acid
1377	S0FWI7;(S)-2-hydroxy-acid
1378	Q6L2S0;(S)-2-hydroxy-acid
1379	A0A0F0KUX6;(S)-2-hydroxy-acid
1380	A0A078MYF8;(S)-2-hydroxy-acid
1381	A0A0T9WB25;(S)-2-hydroxy-acid
1382	A0A0M2HFS4;(S)-2-hydroxy-acid
1383	A0A0H5P0S5;(S)-2-hydroxy-acid
1384	A0A0N7HBH8;(S)-2-hydroxy-acid
1385	A0A0S4LWM7;(S)-2-hydroxy-acid
1386	A0A0J6Y3T5;(S)-2-hydroxy-acid
1387	A0A0J6YH39;(S)-2-hydroxy-acid
1388	A0A0H3ZY49;(S)-2-hydroxy-acid
1389	A0A011MFG6;(S)-2-hydroxy-acid
1390	A0A024KJM9;(S)-2-hydroxy-acid
1391	A0A090PSU2;(S)-2-hydroxy-acid
1392	A0A0H6MLS9;(S)-2-hydroxy-acid
1393	A0A0H5YZP6;(S)-2-hydroxy-acid
1394	A0A0H6PGQ1;(S)-2-hydroxy-acid
1395	A0A0H6NVX5;(S)-2-hydroxy-acid
1396	A0A0H6A8V9;(S)-2-hydroxy-acid
1397	A0A0H6AY92;(S)-2-hydroxy-acid
1398	A0A0H6BK84;(S)-2-hydroxy-acid
1399	A0A090SES2;(S)-2-hydroxy-acid
1400	A0A090QLU0;(S)-2-hydroxy-acid
1401	A0A090SDX8;(S)-2-hydroxy-acid
1402	A0A011QCS6;(S)-2-hydroxy-acid
1403	A0A011R8E6;(S)-2-hydroxy-acid
1404	A0A0N7J9N3;(S)-2-hydroxy-acid
1405	A0A0K4FYZ0;(S)-2-hydroxy-acid
1406	W1FZV6;(S)-2-hydroxy-acid
1407	W1ELX2;(S)-2-hydroxy-acid
1408	A0A0K3BPM4;(S)-2-hydroxy-acid
1409	A0A090SY56;(S)-2-hydroxy-acid
1410	H5VAZ0;(S)-2-hydroxy-acid
